date,n_audio,rms_dbfs_mean,rms_dbfs_p10,rms_dbfs_p90,zcr_mean,zcr_std,duration_mean,file_size_mean
2025-08-23,3493,-56.29189574326003,-61.606713104248044,-49.43856048583984,0.029249377802358575,0.00870200656239036,5.246967458726978,42693.04122530776
2025-09-10,4645,-56.818503219473094,-61.54788513183594,-51.2131462097168,0.02320702650357833,0.006027890703515169,5.252959024040186,42741.09644779332
2025-09-11,5946,-56.98377410691072,-65.49908447265625,-48.732913970947266,0.02257154957936668,0.008060063014911198,5.251076129610943,42725.48856374033
2025-09-12,6089,-59.00545657454384,-66.40021057128907,-50.00685119628906,0.025888501130554804,0.010123096415293693,5.251048448021021,42725.73328953851
2025-09-13,5347,-59.95158196209033,-66.83451232910156,-51.37866439819335,0.029204949552572808,0.0109709701527573,5.2444387507013275,42673.025621844026
2025-09-14,4397,-60.11138068835302,-67.03083038330078,-50.889068603515625,0.028940913926369726,0.011551159862556098,5.245966795542415,42685.40300204685
2025-09-15,3199,-60.00350644492328,-66.46342010498047,-52.304142761230466,0.02973259931884311,0.009458019000815837,5.2537109513389595,42747.031572366366
2025-09-16,3301,-59.85979307048142,-66.49501037597656,-51.84263229370117,0.030315809281645137,0.009606554215715922,5.249462587094819,42712.91911541957
2025-09-17,3379,-59.91803495966496,-66.22478485107422,-52.4456802368164,0.029718598573808604,0.008922496856813967,5.251079017460787,42726.01568511394
2025-09-18,3617,-56.996205813719286,-65.95025024414062,-45.56435546875,0.023749463023032803,0.010827614534125377,5.248205326698,42702.943046723805
2025-09-19,3455,-59.06825151236461,-66.26998443603516,-49.94861297607422,0.026518544569019708,0.012272916680970187,5.254491461649783,42753.29232995659
2025-09-20,3988,-59.681388247575065,-66.38793411254883,-50.78285179138184,0.028640726029844486,0.009787638873131726,5.245668672684721,42682.81795386159
2025-09-21,3254,-59.84112893194235,-66.45819549560547,-51.00004577636719,0.03007298587266913,0.010484392156188713,5.245564433517721,42682.14044253227
2025-09-22,2496,-57.365775760167686,-67.07249450683594,-45.33024597167969,0.02519704095897315,0.011885763322399493,5.249074252136752,42710.21153846154
2025-09-23,3516,-59.72494326625125,-66.16942596435547,-51.12676811218262,0.03236777487704103,0.010329123640012768,5.248190936670459,42702.46046643914
2025-09-24,3384,-58.99846097819912,-64.83823852539062,-52.03126640319824,0.04843202172746684,0.017639929371031864,5.245862293144208,42684.19296690307
2025-09-25,4367,-58.024078309740716,-63.34454879760742,-51.93094329833984,0.0749764791796818,0.024064860459371094,5.251454240134341,42729.17998626059
2025-09-26,7485,-59.74329849095367,-66.1723861694336,-52.074355316162105,0.03655436792512966,0.011227437195088624,5.252778000445335,42739.46145624582
2025-09-27,7497,-59.41532832590027,-65.70426940917969,-51.87673187255859,0.032084898514739876,0.010457620077661253,5.252536925881463,42737.45071361878
2025-09-28,6763,-59.36517258626759,-65.92282104492188,-51.04397201538086,0.02906327100763892,0.010267707302759384,5.24712198728375,42694.14313174626
2025-09-29,6405,-59.79285377544132,-66.41205596923828,-51.240149688720706,0.031131659616564198,0.010128433049791523,5.248048191517044,42701.77314597971
2025-09-30,6915,-60.0993161067011,-66.44376373291016,-51.92012329101562,0.031553359342100094,0.009876688415425446,5.245984574596288,42685.52277657267
2025-10-01,6658,-60.32410679596901,-66.65538787841797,-52.55009078979492,0.03150402197042514,0.009983220152399563,5.248983678782417,42709.29948933614
2025-10-02,6731,-60.070649914535366,-66.38529205322266,-52.463077545166016,0.0312542467732891,0.009757262866624618,5.248212053681969,42703.25196850394
2025-10-03,7447,-60.288740296643645,-66.66418914794922,-52.499821472167966,0.03167416132432283,0.00967897108977479,5.245517479074347,42681.75869477642
2025-10-04,7254,-59.5640907437472,-66.22433776855469,-51.1705436706543,0.03004951541706472,0.010329478145763012,5.2493140336366135,42711.81017369727
2025-10-05,6372,-59.8038912932976,-66.52088317871093,-51.04295578002929,0.0300443931452538,0.010709188302486579,5.249604415149612,42714.11111111111
2025-10-06,6224,-59.760536097928615,-66.28727340698242,-51.75256156921387,0.03082484629793311,0.010044325355181823,5.250508783204798,42721.400385604116
2025-10-07,3638,-58.935242219833704,-65.6130760192871,-50.43618202209473,0.030733853331634045,0.010109835756529737,5.250735202492212,42723.23254535459
2025-10-08,6548,-59.8527547478603,-66.1277084350586,-52.05717468261719,0.05215770737077749,0.022243531410144405,5.245693036041539,42682.99587660354
2025-10-09,6863,-60.04805566464501,-66.18293914794921,-52.10420227050781,0.033930460114313145,0.010803274370403503,5.250834426149885,42723.670697945505
2025-10-10,5869,-58.94451041846406,-65.34772186279297,-50.98262481689453,0.03048504933967024,0.009675147107503855,5.253812915317771,42747.51150110752
2025-10-11,9242,-59.384752758342294,-65.66265487670898,-52.058620071411134,0.03381401593296271,0.010218853147313646,5.250968188703744,42724.83272019043
2025-10-12,4904,-60.47860163926689,-65.7363998413086,-54.142309951782224,0.041040687385532605,0.015475375523473103,5.252604676454594,42738.31586460033
2025-10-13,5497,-56.05617647203984,-60.44383087158203,-50.72284393310545,0.07807978611314843,0.018365591480010636,5.250451882845188,42721.061124249594
2025-10-14,6127,-58.49306664545462,-64.48333587646485,-51.2000747680664,0.043857307838940325,0.013517592767081605,5.248377019748653,42704.63048800392
2025-10-15,6840,-58.94619096789444,-65.03818740844727,-51.33615798950195,0.03870144702576319,0.011674250788561755,5.249848635477583,42716.12616959064
2025-10-16,6364,-58.835012465584285,-64.98361434936524,-51.1766902923584,0.03157033622451771,0.010337155883497552,5.2495777288916825,42713.84993714645
2025-10-17,7373,-59.40270645460312,-65.62904205322266,-51.73261337280273,0.029932411834124067,0.00945149897687977,5.250627876486279,42722.33392106334
2025-10-18,7497,-59.72291104832029,-65.973876953125,-51.92342529296875,0.029287279522701312,0.00934747381736765,5.251209550486862,42726.86901427238
2025-10-19,6280,-58.75142669131042,-65.32621917724609,-50.076896286010744,0.03164465033427297,0.010873233309468197,5.251361464968152,42728.28280254777
2025-10-20,5193,-58.45647036903009,-64.26456146240234,-51.529684448242186,0.05341587741825374,0.018464541093752233,5.249161306887476,42710.48642403235
2025-10-21,6561,-58.95497334728407,-65.14387512207031,-51.46680450439453,0.03264003409825198,0.010521382995897607,5.248769902961947,42707.31473860692
2025-10-22,1092,-58.579111319321854,-64.0845817565918,-51.66644363403321,0.043908172140140735,0.01813784581852367,5.250290598290598,42719.29029304029
2025-10-23,1237,-58.44208671242938,-65.00693359375,-51.40082702636719,0.03094193035997685,0.010707110508416114,5.2517100511991375,42731.0670978173
2025-10-24,1380,-58.263018398008484,-65.09335784912109,-50.09386901855469,0.030555015939421615,0.00989577095301389,5.2514,42728.79927536232
2025-10-25,1280,-59.78304450809956,-65.63794174194337,-52.56824951171875,0.03042549177533106,0.009836331550795942,5.2471145833333335,42694.425
2025-10-26,1145,-60.152236751906216,-66.02884368896484,-52.95542755126953,0.029797570062193787,0.00974646871465089,5.256507714701601,42769.20524017467
2025-10-27,1139,-59.35335449004403,-65.81931762695312,-51.24478988647461,0.030203136133839178,0.009537528741387438,5.242882645595552,42660.703248463564
2025-10-28,984,-59.84836041055075,-65.78617401123047,-52.47430000305176,0.031147848223447384,0.009218888534074187,5.250264227642275,42719.71443089431
2025-10-29,1135,-59.283419504039614,-65.63444061279297,-51.642327880859376,0.03151263950296979,0.00947190838943393,5.250362995594713,42720.542731277535
2025-10-30,773,-57.98530071796452,-63.75299835205078,-51.81779022216797,0.0698485914229343,0.02328929045866239,5.254195774040534,42750.88357050453
2025-10-31,4824,-58.242475451126225,-63.61112289428711,-51.58406410217285,0.038581708319987855,0.010701648071031303,5.24583402432283,42684.49336650083
2025-11-01,5399,-60.324496462645854,-65.7353286743164,-53.34065551757813,0.034072973176334065,0.009465546322352952,5.25037871210718,42720.61604000741
2025-11-02,5006,-59.171469437328284,-65.74088668823242,-50.83903884887695,0.029060918470185382,0.010801534360829756,5.248579171660674,42706.37674790252
2025-11-03,5256,-58.71563124511521,-65.35139465332031,-50.24790573120117,0.032078264999863985,0.009835848826841957,5.251226154236428,42727.134703196345
2025-11-04,5569,-59.27372041710148,-65.03036041259766,-52.067633056640624,0.03321271521076032,0.010348856126827538,5.250836535583887,42724.02406177051
2025-11-05,5637,-59.20613264618813,-65.5003662109375,-50.993344116210935,0.031384279134892085,0.010011097547710979,5.252484063627224,42737.31825439064
2025-11-06,5827,-59.169185415189055,-65.15549926757812,-51.343937683105466,0.03137348914859254,0.009392247540393696,5.247191922658887,42694.979577827355
2025-11-07,6107,-58.66424888328501,-64.81151580810547,-51.559793090820314,0.03344921302206122,0.009868172827134924,5.252225315212051,42734.751760275096
2025-11-08,4922,-58.815156959121374,-64.36629486083984,-52.1614330291748,0.0403578437859031,0.014893131760473825,5.248576323987539,42705.59345794393
2025-11-09,3918,-60.39474599613347,-65.43027801513672,-54.296157836914055,0.038576726343544795,0.013568509442982496,5.247952696954228,42701.17279224094
2025-11-10,4461,-58.4572714596312,-64.0235595703125,-51.72742462158203,0.06243996492279109,0.02026570772768272,5.248970186056938,42709.174848688635
2025-11-28,220,-60.676907574046744,-65.92255401611328,-54.25801010131837,0.029796744209710232,0.009142550015903405,5.2600999999999996,42797.86363636364
2025-11-29,4903,-59.997878010652755,-65.85432281494141,-52.30980377197265,0.027855455591230163,0.00869108527264778,5.250407913522333,42720.56414440139
2025-11-30,3088,-59.96328381182616,-65.1607292175293,-53.72369575500488,0.050562080144478286,0.021633058783793974,5.2483298791019,42704.004857512955
2025-12-01,5413,-59.14843529243688,-65.51173400878906,-51.383977508544916,0.03122405531991496,0.009900501562919255,5.247580516041628,42698.02069092925
2025-12-02,2349,-59.992090580056406,-66.77197265625,-51.196424102783205,0.027074797297717803,0.012946678267609714,5.253008088548318,42741.35121328225
2025-12-03,5098,-59.9679572560732,-66.22428131103516,-52.117234802246095,0.03291384503856237,0.01088308724126461,5.252256178893683,42735.27932522558
2025-12-04,5407,-59.694197031581645,-66.04449768066407,-51.8537727355957,0.027448060071758467,0.008959404435028451,5.251375994081745,42728.35287590161
2025-12-05,5436,-60.01081237694724,-66.08384704589844,-52.398468017578125,0.028173646990519448,0.009373494103047952,5.252154648025509,42734.26030169242
2025-12-06,5408,-60.666034658985026,-66.31948165893554,-53.75797729492187,0.0382991112165604,0.011989340940186444,5.249032667652859,42709.46468195266
2025-12-07,3903,-61.21014936966619,-66.72625274658203,-54.25992126464844,0.03206100769454418,0.01007522502220582,5.251397557434451,42728.54470919805
2025-12-08,5016,-60.20733793272356,-66.46050262451172,-52.26485252380371,0.028350378576369805,0.009462140198646636,5.249245614035087,42711.31838118022
2025-12-09,5104,-59.719844301666214,-66.16502456665039,-51.76865272521973,0.027896955482127173,0.010163363074949463,5.250344827586207,42720.07895768025
